par_state,par_county,kid_race,par_pctile,shrunk_xkid_vscore2020,county_name
1,69,White,75,703.4,Houston
1,69,Black,75,634,Houston
1,69,AIAN,50,660.5,Houston
1,69,Black,-9,592.8440514469454,Houston
1,69,Hispanic,50,656.95,Houston
1,69,White,25,640.1,Houston
1,69,White,50,671.75,Houston
1,69,AIAN,-9,660.5,Houston
1,69,AIAN,75,682,Houston
1,69,Hispanic,25,630.6,Houston
1,69,Hispanic,-9,653.65625,Houston
1,69,Pooled,-9,653.7278805719092,Houston
1,71,Asian,-9,718.1,Jackson
1,71,Black,25,587.6,Jackson
1,71,Pooled,-9,658.8795983086681,Jackson
1,71,Hispanic,50,665.3499999999999,Jackson
1,71,Asian,50,718.1,Jackson
1,71,White,-9,659.6953488372093,Jackson
1,71,Hispanic,-9,665.35,Jackson
1,71,White,25,630.4,Jackson
1,71,AIAN,25,655,Jackson
1,71,White,75,696.7,Jackson
1,71,Asian,75,728.2,Jackson
1,71,Hispanic,25,630.3,Jackson
1,71,AIAN,-9,680.85,Jackson
1,71,AIAN,75,706.7,Jackson
1,71,White,50,663.55,Jackson
1,71,Pooled,75,695.1,Jackson
1,71,Black,50,607.75,Jackson
1,71,Pooled,25,630.0819734345351,Jackson
1,71,Asian,25,708,Jackson
1,71,Black,-9,603.5078947368421,Jackson
1,71,Hispanic,75,700.4,Jackson
1,71,Pooled,50,662.5909867172676,Jackson
1,71,Black,75,627.9,Jackson
1,71,AIAN,50,680.85,Jackson
1,73,White,50,672.45,Jefferson
1,73,Black,50,605.7,Jefferson
1,73,Hispanic,-9,645.5299065420561,Jefferson
1,73,White,25,640.4,Jefferson
1,73,Asian,25,733.1,Jefferson
1,73,AIAN,50,630.55,Jefferson
1,73,Hispanic,50,650.05,Jefferson
1,73,Pooled,75,691.0932841328413,Jefferson
1,73,Pooled,50,648.930647412823,Jefferson
1,73,AIAN,25,596.2,Jefferson
1,73,Pooled,-9,646.8407528641571,Jefferson
1,73,Black,75,627.4,Jefferson
1,73,Asian,50,738.45,Jefferson
1,73,Pooled,25,606.7680106928046,Jefferson
1,73,Black,-9,593.0363636363636,Jefferson
1,73,White,-9,682.6153535353535,Jefferson
1,73,Black,25,584,Jefferson
1,73,AIAN,75,664.9,Jefferson
1,73,AIAN,-9,630.55,Jefferson
1,73,Asian,-9,739.4027397260274,Jefferson
1,73,Hispanic,25,621.6,Jefferson
1,73,Hispanic,75,678.5,Jefferson
1,73,White,75,704.5,Jefferson
1,73,Asian,75,743.8,Jefferson
1,75,Black,25,590.3,Lamar
1,75,Black,75,658.8,Lamar
1,75,Hispanic,75,691.7,Lamar
1,75,White,75,709.4,Lamar
1,75,Pooled,75,702.924,Lamar
1,75,Pooled,25,632.4549295774648,Lamar
1,75,Hispanic,25,636.4,Lamar
1,75,Black,50,624.55,Lamar
1,75,White,50,672.5,Lamar
1,75,Hispanic,-9,664.05,Lamar
1,75,Pooled,50,667.6894647887324,Lamar
1,75,Black,-9,624.55,Lamar
1,75,White,-9,664.9766990291262,Lamar
1,75,Hispanic,50,664.05,Lamar
1,75,Pooled,-9,661.5743801652893,Lamar
1,75,White,25,635.6,Lamar
1,77,AIAN,25,633.3,Lauderdale
1,77,Hispanic,50,665.2,Lauderdale
1,77,Black,75,633.4,Lauderdale
1,77,Hispanic,25,641.8,Lauderdale
1,77,AIAN,75,668.2,Lauderdale
1,77,Asian,50,728.3,Lauderdale
1,77,White,-9,675.7602739726027,Lauderdale
1,77,White,75,706.5,Lauderdale
1,77,White,50,672.5,Lauderdale
1,77,Pooled,25,629.1825287356322,Lauderdale
1,77,Asian,-9,728.3,Lauderdale
1,77,Hispanic,-9,665.2,Lauderdale
1,77,Hispanic,75,688.6,Lauderdale
1,77,Pooled,50,665.4753552769071,Lauderdale
1,77,Pooled,-9,665.6827428571429,Lauderdale
1,77,White,25,638.5,Lauderdale
1,77,Pooled,75,701.7681818181818,Lauderdale
1,77,AIAN,-9,650.75,Lauderdale
1,77,Black,25,591.1,Lauderdale
1,77,Black,50,612.25,Lauderdale
1,77,Asian,75,740.1,Lauderdale
1,77,Black,-9,600.6974789915967,Lauderdale
1,77,AIAN,50,650.75,Lauderdale
1,77,Asian,25,716.5,Lauderdale
1,79,AIAN,25,639.9,Lawrence
1,79,Hispanic,-9,646.5,Lawrence
1,79,Hispanic,25,629.9,Lawrence
1,79,Hispanic,75,663.1,Lawrence
1,79,Black,25,591.1,Lawrence
1,79,White,25,625.3,Lawrence
1,79,Pooled,-9,647.299022801303,Lawrence
1,79,Black,75,625.6,Lawrence
1,79,Black,-9,598.8448979591836,Lawrence
1,79,Pooled,75,685.7435114503817,Lawrence
1,79,Hispanic,50,646.5,Lawrence
1,79,AIAN,-9,676.1090909090909,Lawrence
1,79,White,50,658.45,Lawrence
1,79,Pooled,50,652.2138011797363,Lawrence
1,79,White,-9,654.9605263157895,Lawrence
1,79,AIAN,50,668.3499999999999,Lawrence
1,79,Pooled,25,618.6840909090909,Lawrence
1,79,Black,50,608.35,Lawrence
1,79,White,75,691.6,Lawrence
1,79,AIAN,75,696.8,Lawrence
1,81,Black,25,589.3,Lee
1,81,White,25,642,Lee
1,81,Pooled,50,658.7256613756614,Lee
1,81,Hispanic,25,616.3,Lee
1,81,Asian,75,741.5,Lee
1,81,Black,-9,598.2493670886076,Lee
1,81,AIAN,-9,654.55,Lee
1,81,AIAN,75,696.5,Lee
1,81,Black,75,639.8,Lee
1,81,Pooled,25,616.4267857142858,Lee
1,81,AIAN,50,654.55,Lee
1,81,Hispanic,-9,657.3307692307692,Lee
1,81,Black,50,614.55,Lee
1,81,AIAN,25,612.6,Lee
1,81,Hispanic,75,692.5,Lee
1,81,Hispanic,50,654.4,Lee
1,81,Pooled,75,701.024537037037,Lee
1,81,White,-9,685.8618181818182,Lee
1,81,Pooled,-9,660.779004854369,Lee
1,81,White,75,707.2,Lee
1,81,Asian,50,729.15,Lee
1,81,Asian,-9,730.69375,Lee
1,81,Asian,25,716.8,Lee
1,81,White,50,674.6,Lee
1,83,Asian,25,699.1,Limestone
1,83,Black,-9,593.8151515151516,Limestone
1,83,AIAN,25,642.4,Limestone
1,83,Asian,-9,711.75,Limestone
1,83,White,25,627.7,Limestone
1,83,Asian,75,724.4,Limestone
1,83,White,50,662.1,Limestone
1,83,Hispanic,50,650.25,Limestone
1,83,Hispanic,25,636.3,Limestone
1,83,White,-9,665.9222222222222,Limestone
1,83,Pooled,-9,656.1709497206704,Limestone
1,83,Pooled,25,619.7785100286533,Limestone
1,83,Hispanic,75,664.2,Limestone
1,83,AIAN,75,713.6,Limestone
1,83,AIAN,-9,678,Limestone
1,83,Pooled,75,690.7784741144415,Limestone
1,83,Black,75,622,Limestone
1,83,White,75,696.5,Limestone
1,83,Hispanic,-9,646.7625,Limestone
1,83,Black,50,602.35,Limestone
1,83,Asian,50,711.75,Limestone
1,83,AIAN,50,678,Limestone
1,83,Pooled,50,655.2784920715474,Limestone
1,83,Black,25,582.7,Limestone
1,85,Hispanic,25,631.7,Lowndes
1,85,Hispanic,50,666.6500000000001,Lowndes
1,85,Pooled,-9,602.9133333333333,Lowndes
1,85,Hispanic,75,701.6,Lowndes
1,85,White,25,649.5,Lowndes
1,85,Pooled,75,678.0166666666667,Lowndes
1,85,Black,50,603.9000000000001,Lowndes
1,85,Black,75,624.7,Lowndes
1,85,White,75,705.7,Lowndes
1,85,White,-9,677.6,Lowndes
1,85,Pooled,25,590.1297872340425,Lowndes
1,85,Hispanic,-9,666.65,Lowndes
1,85,Black,-9,585.6022556390977,Lowndes
1,85,Pooled,50,634.0732269503546,Lowndes
1,85,White,50,677.6,Lowndes
1,85,Black,25,583.1,Lowndes
1,87,White,-9,655.0586956521739,Macon
1,87,Pooled,25,599.1275204359673,Macon
1,87,Hispanic,50,649,Macon
1,87,White,50,667.25,Macon
1,87,Asian,-9,722.5,Macon
1,87,Asian,50,722.5,Macon
1,87,Pooled,-9,610.2761160714285,Macon
1,87,Asian,25,707.2,Macon
1,87,Hispanic,25,624,Macon
1,87,Pooled,75,660.7888888888889,Macon
1,87,White,25,632.2,Macon
1,87,Hispanic,75,674,Macon
1,87,Hispanic,-9,649,Macon
1,87,Black,75,633.9,Macon
1,87,Asian,75,737.8,Macon
1,87,Pooled,50,629.9582046624281,Macon
1,87,Black,-9,598.1810810810811,Macon
1,87,Black,25,592.6,Macon
1,87,White,75,702.3,Macon
1,87,Black,50,613.25,Macon
1,89,Hispanic,25,639.2,Madison
1,89,Black,25,590.4,Madison
1,89,Asian,25,737.5,Madison
1,89,Hispanic,-9,667.7283018867925,Madison
1,89,Pooled,25,624.1113159567705,Madison
1,89,Pooled,50,661.4305010493654,Madison
1,89,AIAN,25,639.4,Madison
1,89,White,50,674.4,Madison
1,89,Black,75,635.8,Madison
1,89,Hispanic,50,667.2,Madison
1,89,Hispanic,75,695.2,Madison
1,89,Pooled,75,698.7496861419604,Madison
1,89,White,25,641.5,Madison
1,89,Asian,75,748.3,Madison
1,89,AIAN,-9,670.3405405405406,Madison
1,89,Asian,-9,744.7837209302326,Madison
1,89,Black,50,613.0999999999999,Madison
1,89,Black,-9,604.5541176470588,Madison
1,89,AIAN,50,663.25,Madison
1,89,White,75,707.3,Madison
1,89,Pooled,-9,666.5306531284303,Madison
1,89,AIAN,75,687.1,Madison
1,89,White,-9,684.3405458089669,Madison
1,89,Asian,50,742.9,Madison
1,91,Hispanic,25,620.9,Marengo
1,91,Pooled,25,608.8496598639456,Marengo
1,91,Hispanic,75,673.5,Marengo
1,91,Black,50,612.7,Marengo
1,91,Pooled,-9,639.2131914893617,Marengo
1,91,White,75,702.3,Marengo
1,91,White,-9,682.2801801801802,Marengo
1,91,Pooled,50,649.3918753865182,Marengo
1,91,Black,-9,597.451724137931,Marengo
1,91,Black,75,632.8,Marengo
1,91,Black,25,592.6,Marengo
1,91,Hispanic,50,647.2,Marengo
1,91,White,25,648.1,Marengo
1,91,Pooled,75,689.9340909090909,Marengo
1,91,White,50,675.2,Marengo
1,91,Hispanic,-9,647.2,Marengo
1,93,Hispanic,75,648.3,Marion
1,93,Hispanic,25,603.2,Marion
1,93,Pooled,-9,657.511004784689,Marion
1,93,Asian,25,734.8,Marion
1,93,Black,25,592.5,Marion
1,93,Asian,75,746.7,Marion
1,93,Hispanic,-9,625.75,Marion
1,93,Black,75,654.3,Marion
1,93,Black,-9,623.4,Marion
1,93,White,25,631.3,Marion
1,93,Pooled,75,698.7898734177215,Marion
1,93,Asian,-9,740.75,Marion
1,93,White,-9,656.76,Marion
1,93,Asian,50,740.75,Marion
1,93,White,75,701.6,Marion
1,93,White,50,666.45,Marion
1,93,Hispanic,50,625.75,Marion
1,93,Black,50,623.4,Marion
1,93,Pooled,50,665.6080136319376,Marion
1,93,Pooled,25,632.4261538461539,Marion
1,95,Pooled,-9,657.4415198237886,Marshall
1,95,Black,50,612.7,Marshall
1,95,Asian,25,722.2,Marshall
1,95,Pooled,50,663.0129049352104,Marshall
1,95,Hispanic,25,650.5,Marshall
1,95,AIAN,50,635.3499999999999,Marshall
1,95,Pooled,75,695.4412234042553,Marshall
1,95,Black,25,584.6,Marshall
1,95,Pooled,25,630.5845864661654,Marshall
1,95,Black,-9,605.675,Marshall
1,95,Asian,75,744,Marshall
1,95,Asian,50,733.1,Marshall
1,95,White,25,630.1,Marshall
1,95,White,-9,657.8317647058824,Marshall
1,95,Hispanic,50,668.25,Marshall
1,95,AIAN,-9,635.35,Marshall
1,95,AIAN,75,651.4,Marshall
1,95,White,75,696.5,Marshall
1,95,White,50,663.3,Marshall
1,95,Hispanic,-9,660.0576923076923,Marshall
1,95,AIAN,25,619.3,Marshall
1,95,Black,75,640.8,Marshall
1,95,Asian,-9,733.1,Marshall
1,95,Hispanic,75,686,Marshall
1,97,AIAN,50,634.55,Mobile
1,97,Pooled,50,650.7261999657519,Mobile
1,97,White,75,700.7,Mobile
1,97,Pooled,-9,644.1427898763978,Mobile
1,97,Asian,75,725.9,Mobile
1,97,White,25,638.9,Mobile
1,97,Black,75,625.4,Mobile
1,97,Hispanic,50,654.35,Mobile
1,97,AIAN,25,613.1,Mobile
1,97,Hispanic,25,626.5,Mobile
1,97,Pooled,25,612.0230382293763,Mobile
1,97,White,-9,673.812987012987,Mobile
1,97,Asian,25,708.8,Mobile
1,97,Black,50,604.95,Mobile
1,97,AIAN,75,656,Mobile
1,97,Black,25,584.5,Mobile
1,97,Asian,50,717.3499999999999,Mobile
1,97,Asian,-9,713.6527027027028,Mobile
1,97,Pooled,75,689.4293617021276,Mobile
1,97,Hispanic,75,682.2,Mobile
1,97,Black,-9,591.4284153005465,Mobile
1,97,Hispanic,-9,650.9536585365854,Mobile
1,97,AIAN,-9,624.1709677419354,Mobile
1,97,White,50,669.8,Mobile
1,99,Hispanic,25,613.7,Monroe
1,99,AIAN,25,620.8,Monroe
1,99,White,50,668.5,Monroe
1,99,Hispanic,75,655.4,Monroe
1,99,White,-9,675.0599999999999,Monroe
1,99,Hispanic,-9,634.55,Monroe
1,99,Pooled,50,649.0018181818182,Monroe
1,99,White,25,635.7,Monroe
1,99,Pooled,25,607.59,Monroe
1,99,Pooled,75,690.4136363636363,Monroe
1,99,White,75,701.3,Monroe
1,99,AIAN,-9,638.85,Monroe
1,99,AIAN,75,656.9,Monroe
1,99,Black,25,585.3,Monroe
1,99,Pooled,-9,642.6307692307693,Monroe
1,99,Black,-9,589.9,Monroe
1,99,Hispanic,50,634.55,Monroe
1,99,Black,75,626.7,Monroe
1,99,Black,50,606,Monroe
1,99,AIAN,50,638.8499999999999,Monroe
1,101,Asian,25,701.7,Montgomery
1,101,Black,75,632.8,Montgomery
1,101,White,25,644,Montgomery
1,101,White,-9,688.3032069970845,Montgomery
1,101,Pooled,75,694.7615487316422,Montgomery
1,101,Hispanic,75,696.7,Montgomery
1,101,Hispanic,50,661.8,Montgomery
1,101,Asian,50,713.1500000000001,Montgomery
1,101,AIAN,50,645.55,Montgomery
1,101,AIAN,75,679.1,Montgomery
1,101,AIAN,25,612,Montgomery
1,101,White,75,709.5,Montgomery
1,101,Hispanic,-9,660.6741935483871,Montgomery
1,101,Hispanic,25,626.9,Montgomery
1,101,Pooled,-9,643.7678357314148,Montgomery
1,101,Pooled,50,648.4843380219691,Montgomery
1,101,White,50,676.75,Montgomery
1,101,Black,50,607.05,Montgomery
1,101,Black,-9,590.988118811881,Montgomery
1,101,Pooled,25,602.2071273122959,Montgomery
1,101,Asian,75,724.6,Montgomery
1,101,Asian,-9,713.7861111111112,Montgomery
1,101,Black,25,581.3,Montgomery
1,101,AIAN,-9,645.55,Montgomery
1,103,Hispanic,50,650.0999999999999,Morgan
1,103,Pooled,50,656.7879430901902,Morgan
1,103,Black,50,597.45,Morgan
1,103,Hispanic,25,627.4,Morgan
1,103,AIAN,-9,647.45,Morgan
1,103,Asian,75,712.1,Morgan
1,103,Asian,50,700.75,Morgan
1,103,Hispanic,-9,639.5066666666667,Morgan
1,103,Asian,-9,700.75,Morgan
1,103,Pooled,25,621.417519379845,Morgan
1,103,AIAN,75,685.8,Morgan
1,103,White,25,632.3,Morgan
1,103,Pooled,75,692.1583668005354,Morgan
1,103,Black,75,614.8,Morgan
1,103,Hispanic,75,672.8,Morgan
1,103,White,-9,670.6364806866952,Morgan
1,103,White,50,664.9,Morgan
1,103,White,75,697.5,Morgan
1,103,AIAN,25,609.1,Morgan
1,103,Black,25,580.1,Morgan
1,103,Asian,25,689.4,Morgan
1,103,Pooled,-9,659.3797413793103,Morgan
1,103,AIAN,50,647.45,Morgan
1,103,Black,-9,588.9187845303867,Morgan
1,105,Black,50,608,Perry
1,105,Pooled,50,643.1579633027523,Perry
1,105,White,-9,681.7270270270271,Perry
1,105,Black,75,629.4,Perry
1,105,Pooled,25,598.9119266055046,Perry
1,105,White,50,684.2,Perry
1,105,Black,-9,590.1298969072164,Perry
1,105,Black,25,586.6,Perry
1,105,White,25,653.7,Perry
1,105,Pooled,-9,615.4216417910447,Perry
1,105,Pooled,75,687.404,Perry
1,105,White,75,714.7,Perry
1,107,Black,-9,598.2028571428572,Pickens
1,107,Pooled,-9,633.7822966507177,Pickens
1,107,Pooled,25,608.9905405405406,Pickens
1,107,White,50,670.1,Pickens
1,107,Black,25,595.3,Pickens
1,107,Pooled,75,693.9327868852459,Pickens
1,107,Hispanic,75,697.8,Pickens
1,107,Pooled,50,651.4616637128933,Pickens
1,107,Black,75,633.4,Pickens
1,107,Hispanic,50,656.5999999999999,Pickens
1,107,White,-9,670.7958333333333,Pickens
1,107,Hispanic,-9,656.6,Pickens
1,107,Hispanic,25,615.4,Pickens
1,107,White,75,703.5,Pickens
1,107,White,25,636.7,Pickens
1,107,Black,50,614.3499999999999,Pickens
1,109,White,25,638.6,Pike
1,109,AIAN,50,659.3,Pike
1,109,AIAN,-9,659.3,Pike
1,109,Black,75,640.7,Pike
1,109,Black,25,583.3,Pike
1,109,AIAN,75,696.3,Pike
1,109,AIAN,25,622.3,Pike
1,109,Black,-9,586.8875,Pike
1,109,White,-9,667.3946428571429,Pike
1,109,Pooled,25,607.8524886877829,Pike
1,109,Pooled,50,652.5180025856496,Pike
1,109,Hispanic,25,615.1,Pike
1,109,Black,50,612,Pike
1,109,Pooled,-9,633.9073717948718,Pike
1,109,Hispanic,75,700.1,Pike
1,109,White,50,670.85,Pike
1,109,White,75,703.1,Pike
1,109,Hispanic,50,657.6,Pike
1,109,Hispanic,-9,657.6,Pike
1,109,Pooled,75,697.1835164835164,Pike
1,111,Hispanic,-9,620.15,Randolph
1,111,Pooled,50,648.1700813716943,Randolph
1,111,Black,25,586.2,Randolph
1,111,Black,75,628.7,Randolph
1,111,White,75,693,Randolph
1,111,Pooled,-9,639.2953757225433,Randolph
1,111,Black,-9,594.2952380952381,Randolph
1,111,White,25,630.5,Randolph
1,111,Hispanic,25,627.9,Randolph
1,111,White,-9,655.9065040650406,Randolph
1,111,Pooled,25,616.8369369369369,Randolph
1,111,Hispanic,75,612.4,Randolph
1,111,Hispanic,50,620.15,Randolph
1,111,White,50,661.75,Randolph
1,111,Pooled,75,679.5032258064516,Randolph
1,111,Black,50,607.45,Randolph
1,113,Asian,75,704.8,Russell
1,113,Black,25,591.9,Russell
1,113,Hispanic,75,672.7,Russell
1,113,White,75,679.3,Russell
1,113,Pooled,-9,629.0309696092619,Russell
1,113,Asian,25,691.1,Russell
1,113,Pooled,75,669.9458149779736,Russell
1,113,AIAN,75,638.1,Russell
1,113,Hispanic,-9,647.4,Russell
1,113,Hispanic,25,633.6,Russell
1,113,AIAN,-9,626.2,Russell
1,113,White,25,623.7,Russell
1,113,White,50,651.5,Russell
1,113,AIAN,25,614.3,Russell
1,113,Black,50,612.0999999999999,Russell
1,113,Asian,-9,697.95,Russell
1,113,Pooled,25,609.0144396551724,Russell
1,113,Black,-9,598.3820895522388,Russell
1,113,White,-9,647.9358974358975,Russell
1,113,Hispanic,50,653.1500000000001,Russell
1,113,AIAN,50,626.2,Russell
1,113,Pooled,50,639.480127316573,Russell
1,113,Asian,50,697.95,Russell
1,113,Black,75,632.3,Russell
1,115,Hispanic,50,636.55,St Clair
1,115,Black,25,585.2,St Clair
1,115,Pooled,25,624.3988372093023,St Clair
1,115,AIAN,25,621.3,St Clair
1,115,White,-9,657.3415929203539,St Clair
1,115,AIAN,75,694.3,St Clair
1,115,Pooled,50,656.1876944667201,St Clair
1,115,Black,-9,591.8666666666667,St Clair
1,115,Asian,75,747.7,St Clair
1,115,Black,75,622.7,St Clair
1,115,Pooled,75,687.9765517241379,St Clair
1,115,AIAN,50,657.8,St Clair
1,115,Asian,25,732.2,St Clair
1,115,Asian,50,739.95,St Clair
1,115,White,50,658.7,St Clair
1,115,Hispanic,-9,636.55,St Clair
1,115,AIAN,-9,657.8,St Clair
1,115,Black,50,603.95,St Clair
1,115,White,75,689.4,St Clair
1,115,Pooled,-9,653.4801261829653,St Clair
1,115,Asian,-9,739.95,St Clair
1,115,Hispanic,75,656.4,St Clair
1,115,White,25,628,St Clair
1,115,Hispanic,25,616.7,St Clair
1,117,Hispanic,-9,668.0173913043478,Shelby
1,117,Black,-9,604.9908256880734,Shelby
1,117,Hispanic,25,632.8,Shelby
1,117,Hispanic,50,662.8,Shelby
1,117,White,-9,687.7869281045752,Shelby
1,117,Asian,75,740.1,Shelby
1,117,Pooled,75,701.3337324525186,Shelby
1,117,White,75,704,Shelby
1,117,Pooled,-9,682.4380924170616,Shelby
1,117,Hispanic,75,692.8,Shelby
1,117,AIAN,50,632.75,Shelby
1,117,Pooled,25,634.466142557652,Shelby
1,117,Black,75,634,Shelby
1,117,White,25,641.2,Shelby
1,117,AIAN,-9,632.75,Shelby
1,117,Black,25,583,Shelby
1,117,AIAN,75,653.3,Shelby
1,117,Asian,50,736.2,Shelby
1,117,Asian,-9,737.2833333333333,Shelby
1,117,White,50,672.6,Shelby
1,117,Pooled,50,667.8999375050853,Shelby
1,117,AIAN,25,612.2,Shelby
1,117,Black,50,608.5,Shelby
1,117,Asian,25,732.3,Shelby
1,119,Black,75,636.4,Sumter
1,119,White,50,689.45,Sumter
1,119,White,-9,689.45,Sumter
1,119,White,75,717.1,Sumter
1,119,Pooled,50,639.6402110780564,Sumter
1,119,Hispanic,50,654.4000000000001,Sumter
1,119,Pooled,75,676.7102564102564,Sumter
1,119,White,25,661.8,Sumter
1,119,Black,25,595.7,Sumter
1,119,Hispanic,25,627.2,Sumter
1,119,Pooled,-9,615.7131818181819,Sumter
1,119,Hispanic,-9,654.4,Sumter
1,119,Black,-9,599.4425287356322,Sumter
1,119,Pooled,25,602.5701657458563,Sumter
1,119,Black,50,616.05,Sumter
1,119,Hispanic,75,681.6,Sumter
1,121,White,50,654.4000000000001,Talladega
1,121,Black,75,622.1,Talladega
1,121,Pooled,75,680.4845921450151,Talladega
1,121,Pooled,50,641.9284802830339,Talladega
1,121,White,25,620.1,Talladega
1,121,Pooled,25,603.3723684210527,Talladega
1,121,White,-9,651.588524590164,Talladega
1,121,Asian,-9,721.9,Talladega
1,121,Asian,75,731.3,Talladega
1,121,Hispanic,50,622.25,Talladega
1,121,Hispanic,75,649.4,Talladega
1,121,AIAN,-9,624.1,Talladega
1,121,Asian,50,721.9,Talladega
1,121,AIAN,50,624.1,Talladega
1,121,Hispanic,-9,622.25,Talladega
1,121,Black,50,601.6,Talladega
1,121,AIAN,75,648.1,Talladega
1,121,AIAN,25,600.1,Talladega
1,121,White,75,688.7,Talladega
1,121,Asian,25,712.5,Talladega
1,121,Black,25,581.1,Talladega
1,121,Pooled,-9,630.5546325878594,Talladega
1,121,Black,-9,586.2419141914191,Talladega
1,121,Hispanic,25,595.1,Talladega
1,123,White,25,634.9,Tallapoosa
1,123,Asian,75,752.3,Tallapoosa
1,123,Hispanic,25,619.8,Tallapoosa
1,123,Asian,50,736.7,Tallapoosa
1,123,Hispanic,75,654.6,Tallapoosa
1,123,Hispanic,50,637.2,Tallapoosa
1,123,Black,75,621.8,Tallapoosa
1,123,Black,-9,583.8593220338983,Tallapoosa
1,123,Pooled,50,658.0701293759513,Tallapoosa
1,123,Black,50,601.45,Tallapoosa
1,123,Hispanic,-9,637.2,Tallapoosa
1,123,Asian,-9,736.7,Tallapoosa
1,123,Pooled,-9,644.0889400921659,Tallapoosa
1,123,White,50,670.2,Tallapoosa
1,123,Pooled,75,700.8013698630137,Tallapoosa
1,123,Pooled,25,615.3388888888888,Tallapoosa
1,123,White,75,705.5,Tallapoosa
1,123,Black,25,581.1,Tallapoosa
1,123,White,-9,665.4933333333333,Tallapoosa
1,123,Asian,25,721.1,Tallapoosa
1,125,Pooled,75,692.226018237082,Tuscaloosa
1,125,White,-9,678.55,Tuscaloosa
1,125,Hispanic,-9,647.74,Tuscaloosa
1,125,Asian,-9,730.6,Tuscaloosa
1,125,Hispanic,25,625.1,Tuscaloosa
1,125,Black,25,586,Tuscaloosa
1,125,AIAN,25,616.6,Tuscaloosa
1,125,Hispanic,75,681.7,Tuscaloosa
1,125,AIAN,50,645.05,Tuscaloosa
1,125,Black,75,631.5,Tuscaloosa
1,125,AIAN,75,673.5,Tuscaloosa
1,125,Pooled,25,611.943962362781,Tuscaloosa
1,125,Black,-9,594.4395161290323,Tuscaloosa
1,125,White,25,640.6,Tuscaloosa
1,125,AIAN,-9,645.05,Tuscaloosa
1,125,Pooled,-9,649.0614390106801,Tuscaloosa
1,125,Pooled,50,652.0849902999315,Tuscaloosa
1,125,Asian,75,739.6,Tuscaloosa
1,125,White,75,702.2,Tuscaloosa
1,125,White,50,671.4000000000001,Tuscaloosa
1,125,Asian,25,721.6,Tuscaloosa
1,125,Hispanic,50,653.4000000000001,Tuscaloosa
1,125,Black,50,608.75,Tuscaloosa
1,125,Asian,50,730.6,Tuscaloosa
1,127,AIAN,-9,624.85,Walker
1,127,White,-9,647.3601941747572,Walker
1,127,Pooled,75,680.0616666666666,Walker
1,127,Asian,75,721.8,Walker
1,127,AIAN,75,662.1,Walker
1,127,AIAN,25,587.6,Walker
1,127,Hispanic,75,674.1,Walker
1,127,Black,-9,595.7636363636364,Walker
1,127,Asian,-9,709.95,Walker
1,127,Asian,50,709.95,Walker
1,127,AIAN,50,624.85,Walker
1,127,Pooled,25,619.0172011661807,Walker
1,127,Pooled,50,649.5394339164236,Walker
1,127,Black,50,609.7,Walker
1,127,Black,25,587.8,Walker
1,127,Hispanic,25,639.7,Walker
1,127,Hispanic,-9,656.9,Walker
1,127,Pooled,-9,644.1469982847341,Walker
1,127,White,25,621.9,Walker
1,127,Black,75,631.6,Walker
1,127,Asian,25,698.1,Walker
1,127,White,75,681.5,Walker
1,127,White,50,651.7,Walker
1,127,Hispanic,50,656.9000000000001,Walker
1,129,Pooled,50,646.2774999999999,Washington
1,129,White,75,692.3,Washington
1,129,White,25,634.5,Washington
1,129,White,50,663.4,Washington
1,129,Pooled,25,611.1416666666667,Washington
1,129,Hispanic,25,622,Washington
1,129,Black,-9,588.5833333333334,Washington
1,129,AIAN,50,648.65,Washington
1,129,Hispanic,75,677,Washington
1,129,AIAN,25,617.4,Washington
1,129,Black,25,581.4,Washington
1,129,Hispanic,-9,649.5,Washington
1,129,White,-9,662.1434782608695,Washington
1,129,Hispanic,50,649.5,Washington
1,129,Pooled,-9,638.1692307692308,Washington
1,129,AIAN,-9,648.65,Washington
1,129,Black,50,602.95,Washington
1,129,AIAN,75,679.9,Washington
1,129,Pooled,75,681.4133333333333,Washington
1,129,Black,75,624.5,Washington
1,131,White,25,634.2,Wilcox
1,131,Pooled,25,594.1435294117647,Wilcox
1,131,Pooled,50,636.8838336713995,Wilcox
1,131,Black,25,589.4,Wilcox
1,131,Black,-9,592.9238095238095,Wilcox
1,131,Pooled,75,679.6241379310345,Wilcox
1,131,White,75,699.9,Wilcox
1,131,White,-9,680.1900000000001,Wilcox
1,131,Pooled,-9,615.8885964912281,Wilcox
1,131,White,50,667.05,Wilcox
1,131,Black,75,626.4,Wilcox
1,131,Black,50,607.9,Wilcox
1,133,White,25,630.4,Winston
1,133,Black,-9,606.5,Winston
1,133,Black,75,628.4,Winston
1,133,Hispanic,75,631.8,Winston
1,133,White,75,701.1,Winston
1,133,Pooled,75,692.4939393939394,Winston
1,133,White,-9,651.3214285714286,Winston
1,133,Black,25,584.6,Winston
1,133,White,50,665.75,Winston
1,133,Hispanic,-9,642.05,Winston
1,133,Black,50,606.5,Winston
1,133,Pooled,25,629.745205479452,Winston
1,133,Pooled,-9,649.2801886792453,Winston
1,133,Hispanic,50,642.05,Winston
1,133,Hispanic,25,652.3,Winston
1,133,Pooled,50,661.1195724366958,Winston
2,13,Asian,75,609.2,Aleutians East
2,13,Pooled,-9,665,Aleutians East
2,13,White,25,671.9,Aleutians East
2,13,Asian,50,639.8,Aleutians East
